family,value,topology,trial,beta,gamma,fraction,strategy,t10,t50,reached_10,reached_50,peak_infected,final_size,active_spreader_auc,unique_exposed_fraction,attempted_exposures,repeat_exposures,successful_transmissions,duration,protected_fraction
seed_count,1,ER,17,0.15,0.05,0.05,random,9.0,14.0,1.0,1.0,684.0,0.937,18016.0,0.945,6857.0,5912.0,936.0,143.0,0.05
seed_count,1,ER,17,0.15,0.05,0.05,degree,11.0,15.0,1.0,1.0,669.0,0.936,19366.0,0.944,6692.0,5748.0,935.0,244.0,0.05
seed_count,1,ER,17,0.15,0.05,0.05,betweenness,14.0,19.0,1.0,1.0,667.0,0.933,18570.0,0.946,7372.0,6426.0,932.0,130.0,0.05
seed_count,1,ER,17,0.15,0.05,0.05,pagerank,19.0,24.0,1.0,1.0,645.0,0.932,18616.0,0.943,7076.0,6133.0,931.0,146.0,0.05
seed_count,1,ER,17,0.15,0.05,0.05,eigenvector,,,0.0,0.0,1.0,0.001,3.0,0.002,6.0,4.0,0.0,3.0,0.05
seed_count,1,ER,17,0.15,0.05,0.05,kcore,9.0,14.0,1.0,1.0,637.0,0.937,18115.0,0.945,6695.0,5750.0,936.0,140.0,0.05
seed_count,1,ER,17,0.15,0.05,0.05,collective_influence,21.0,26.0,1.0,1.0,655.0,0.941,19488.0,0.946,7033.0,6087.0,940.0,166.0,0.05
seed_count,1,ER,17,0.15,0.05,0.05,community_bridge,8.0,12.0,1.0,1.0,677.0,0.932,18907.0,0.944,6724.0,5780.0,931.0,162.0,0.05
seed_count,1,ER,17,0.02,0.05,0.05,random,61.0,156.0,1.0,1.0,109.0,0.664,13571.0,0.935,34234.0,33299.0,663.0,463.0,0.05
seed_count,1,ER,17,0.02,0.05,0.05,degree,,,0.0,0.0,2.0,0.002,34.0,0.013,215.0,202.0,1.0,32.0,0.05
seed_count,1,ER,17,0.02,0.05,0.05,betweenness,,,0.0,0.0,2.0,0.004,59.0,0.019,280.0,261.0,3.0,51.0,0.05
seed_count,1,ER,17,0.02,0.05,0.05,pagerank,59.0,128.0,1.0,1.0,138.0,0.631,13605.0,0.925,31158.0,30233.0,630.0,315.0,0.05
seed_count,1,ER,17,0.02,0.05,0.05,eigenvector,,,0.0,0.0,2.0,0.002,17.0,0.011,62.0,51.0,1.0,16.0,0.05
seed_count,1,ER,17,0.02,0.05,0.05,kcore,112.0,189.0,1.0,1.0,119.0,0.585,11918.0,0.91,28769.0,27859.0,584.0,347.0,0.05
seed_count,1,ER,17,0.02,0.05,0.05,collective_influence,112.0,221.0,1.0,1.0,94.0,0.542,10424.0,0.907,26841.0,25934.0,541.0,381.0,0.05
seed_count,1,ER,17,0.02,0.05,0.05,community_bridge,,,0.0,0.0,2.0,0.003,33.0,0.017,197.0,180.0,2.0,31.0,0.05
seed_count,5,ER,17,0.15,0.05,0.05,random,7.0,11.0,1.0,1.0,696.0,0.942,18360.0,0.941,6732.0,5791.0,937.0,117.0,0.05
seed_count,5,ER,17,0.15,0.05,0.05,degree,6.0,11.0,1.0,1.0,652.0,0.942,17394.0,0.941,6804.0,5863.0,937.0,131.0,0.05
seed_count,5,ER,17,0.15,0.05,0.05,betweenness,6.0,10.0,1.0,1.0,690.0,0.939,18965.0,0.942,6675.0,5733.0,934.0,163.0,0.05
seed_count,5,ER,17,0.15,0.05,0.05,pagerank,6.0,11.0,1.0,1.0,679.0,0.93,18397.0,0.937,6709.0,5772.0,925.0,130.0,0.05
seed_count,5,ER,17,0.15,0.05,0.05,eigenvector,8.0,12.0,1.0,1.0,659.0,0.942,18587.0,0.942,6827.0,5885.0,937.0,133.0,0.05
seed_count,5,ER,17,0.15,0.05,0.05,kcore,8.0,13.0,1.0,1.0,658.0,0.939,19248.0,0.941,6850.0,5909.0,934.0,239.0,0.05
seed_count,5,ER,17,0.15,0.05,0.05,collective_influence,7.0,12.0,1.0,1.0,633.0,0.933,18030.0,0.942,6979.0,6037.0,928.0,128.0,0.05
seed_count,5,ER,17,0.15,0.05,0.05,community_bridge,6.0,11.0,1.0,1.0,641.0,0.937,17575.0,0.94,7020.0,6080.0,932.0,126.0,0.05
seed_count,5,ER,17,0.02,0.05,0.05,random,40.0,100.0,1.0,1.0,144.0,0.676,14174.0,0.929,33357.0,32428.0,671.0,249.0,0.05
seed_count,5,ER,17,0.02,0.05,0.05,degree,73.0,188.0,1.0,1.0,89.0,0.55,11305.0,0.907,27442.0,26535.0,545.0,304.0,0.05
seed_count,5,ER,17,0.02,0.05,0.05,betweenness,55.0,125.0,1.0,1.0,123.0,0.592,11923.0,0.917,29923.0,29006.0,587.0,252.0,0.05
seed_count,5,ER,17,0.02,0.05,0.05,pagerank,58.0,210.0,1.0,1.0,79.0,0.539,10914.0,0.896,29268.0,28372.0,534.0,326.0,0.05
seed_count,5,ER,17,0.02,0.05,0.05,eigenvector,56.0,215.0,1.0,1.0,64.0,0.539,10469.0,0.906,28043.0,27137.0,534.0,418.0,0.05
seed_count,5,ER,17,0.02,0.05,0.05,kcore,68.0,186.0,1.0,1.0,104.0,0.536,10512.0,0.899,27260.0,26361.0,531.0,327.0,0.05
seed_count,5,ER,17,0.02,0.05,0.05,collective_influence,99.0,213.0,1.0,1.0,103.0,0.565,11624.0,0.913,29119.0,28206.0,560.0,350.0,0.05
seed_count,5,ER,17,0.02,0.05,0.05,community_bridge,45.0,141.0,1.0,1.0,103.0,0.561,11192.0,0.908,28348.0,27440.0,556.0,279.0,0.05
seed_count,10,ER,17,0.15,0.05,0.05,random,4.0,9.0,1.0,1.0,679.0,0.937,17828.0,0.936,6698.0,5762.0,927.0,181.0,0.05
seed_count,10,ER,17,0.15,0.05,0.05,degree,5.0,10.0,1.0,1.0,645.0,0.938,18723.0,0.936,6873.0,5937.0,928.0,189.0,0.05
seed_count,10,ER,17,0.15,0.05,0.05,betweenness,4.0,8.0,1.0,1.0,671.0,0.937,18804.0,0.937,7029.0,6092.0,927.0,204.0,0.05
seed_count,10,ER,17,0.15,0.05,0.05,pagerank,5.0,10.0,1.0,1.0,630.0,0.937,17598.0,0.933,6915.0,5982.0,927.0,185.0,0.05
seed_count,10,ER,17,0.15,0.05,0.05,eigenvector,5.0,9.0,1.0,1.0,684.0,0.94,19236.0,0.937,6775.0,5838.0,930.0,160.0,0.05
seed_count,10,ER,17,0.15,0.05,0.05,kcore,5.0,9.0,1.0,1.0,671.0,0.94,18730.0,0.936,6642.0,5706.0,930.0,136.0,0.05
seed_count,10,ER,17,0.15,0.05,0.05,collective_influence,5.0,9.0,1.0,1.0,624.0,0.936,17764.0,0.937,7086.0,6149.0,926.0,118.0,0.05
seed_count,10,ER,17,0.15,0.05,0.05,community_bridge,5.0,10.0,1.0,1.0,671.0,0.934,19190.0,0.934,6897.0,5963.0,924.0,136.0,0.05
seed_count,10,ER,17,0.02,0.05,0.05,random,40.0,113.0,1.0,1.0,115.0,0.628,12382.0,0.923,30248.0,29325.0,618.0,352.0,0.05
seed_count,10,ER,17,0.02,0.05,0.05,degree,53.0,,1.0,0.0,78.0,0.496,9138.0,0.887,24699.0,23812.0,486.0,287.0,0.05
seed_count,10,ER,17,0.02,0.05,0.05,betweenness,47.0,156.0,1.0,1.0,90.0,0.568,10501.0,0.908,27402.0,26494.0,558.0,321.0,0.05
seed_count,10,ER,17,0.02,0.05,0.05,pagerank,31.0,102.0,1.0,1.0,140.0,0.602,12579.0,0.914,30403.0,29489.0,592.0,237.0,0.05
seed_count,10,ER,17,0.02,0.05,0.05,eigenvector,53.0,127.0,1.0,1.0,139.0,0.677,13338.0,0.919,32164.0,31245.0,667.0,368.0,0.05
seed_count,10,ER,17,0.02,0.05,0.05,kcore,57.0,,1.0,0.0,86.0,0.477,9357.0,0.867,24137.0,23270.0,467.0,317.0,0.05
seed_count,10,ER,17,0.02,0.05,0.05,collective_influence,48.0,151.0,1.0,1.0,101.0,0.583,11580.0,0.904,29585.0,28681.0,573.0,293.0,0.05
seed_count,10,ER,17,0.02,0.05,0.05,community_bridge,196.0,318.0,1.0,1.0,89.0,0.626,13274.0,0.917,31433.0,30516.0,616.0,500.0,0.05
seed_count,1,WS,0,0.15,0.05,0.05,random,13.0,22.0,1.0,1.0,576.0,0.949,19414.0,0.949,7175.0,6226.0,948.0,155.0,0.05
seed_count,1,WS,0,0.15,0.05,0.05,degree,14.0,25.0,1.0,1.0,563.0,0.949,19223.0,0.949,6711.0,5762.0,948.0,158.0,0.05
seed_count,1,WS,0,0.15,0.05,0.05,betweenness,13.0,24.0,1.0,1.0,479.0,0.948,17385.0,0.949,7205.0,6256.0,947.0,183.0,0.05
seed_count,1,WS,0,0.15,0.05,0.05,pagerank,16.0,26.0,1.0,1.0,536.0,0.948,19734.0,0.949,7153.0,6204.0,947.0,148.0,0.05
seed_count,1,WS,0,0.15,0.05,0.05,eigenvector,16.0,28.0,1.0,1.0,562.0,0.95,18923.0,0.949,7165.0,6216.0,949.0,216.0,0.05
seed_count,1,WS,0,0.15,0.05,0.05,kcore,16.0,27.0,1.0,1.0,558.0,0.949,20167.0,0.949,7060.0,6111.0,948.0,187.0,0.05
seed_count,1,WS,0,0.15,0.05,0.05,collective_influence,12.0,23.0,1.0,1.0,529.0,0.95,18543.0,0.949,7213.0,6264.0,949.0,136.0,0.05
seed_count,1,WS,0,0.15,0.05,0.05,community_bridge,16.0,28.0,1.0,1.0,537.0,0.949,18459.0,0.949,6907.0,5958.0,948.0,143.0,0.05
seed_count,1,WS,0,0.02,0.05,0.05,random,,,0.0,0.0,2.0,0.002,28.0,0.009,146.0,137.0,1.0,22.0,0.05
seed_count,1,WS,0,0.02,0.05,0.05,degree,193.0,,1.0,0.0,28.0,0.123,2520.0,0.243,5897.0,5654.0,122.0,341.0,0.05
seed_count,1,WS,0,0.02,0.05,0.05,betweenness,,,0.0,0.0,5.0,0.013,185.0,0.027,458.0,431.0,12.0,107.0,0.05
seed_count,1,WS,0,0.02,0.05,0.05,pagerank,,,0.0,0.0,5.0,0.007,166.0,0.025,473.0,448.0,6.0,67.0,0.05
seed_count,1,WS,0,0.02,0.05,0.05,eigenvector,,,0.0,0.0,7.0,0.013,179.0,0.03,413.0,383.0,12.0,63.0,0.05
seed_count,1,WS,0,0.02,0.05,0.05,kcore,,,0.0,0.0,1.0,0.001,4.0,0.006,24.0,18.0,0.0,4.0,0.05
seed_count,1,WS,0,0.02,0.05,0.05,collective_influence,,,0.0,0.0,5.0,0.01,130.0,0.024,381.0,357.0,9.0,52.0,0.05
seed_count,1,WS,0,0.02,0.05,0.05,community_bridge,,,0.0,0.0,1.0,0.001,3.0,0.005,15.0,10.0,0.0,3.0,0.05
seed_count,5,WS,0,0.15,0.05,0.05,random,8.0,17.0,1.0,1.0,557.0,0.95,18360.0,0.945,6899.0,5954.0,945.0,202.0,0.05
seed_count,5,WS,0,0.15,0.05,0.05,degree,11.0,23.0,1.0,1.0,527.0,0.95,18307.0,0.945,7120.0,6175.0,945.0,161.0,0.05
seed_count,5,WS,0,0.15,0.05,0.05,betweenness,12.0,21.0,1.0,1.0,534.0,0.948,19059.0,0.944,7239.0,6295.0,943.0,141.0,0.05
seed_count,5,WS,0,0.15,0.05,0.05,pagerank,9.0,18.0,1.0,1.0,514.0,0.95,18691.0,0.945,7079.0,6134.0,945.0,163.0,0.05
seed_count,5,WS,0,0.15,0.05,0.05,eigenvector,9.0,19.0,1.0,1.0,524.0,0.95,19167.0,0.945,7384.0,6439.0,945.0,147.0,0.05
seed_count,5,WS,0,0.15,0.05,0.05,kcore,9.0,18.0,1.0,1.0,477.0,0.947,17518.0,0.945,6638.0,5693.0,942.0,137.0,0.05
seed_count,5,WS,0,0.15,0.05,0.05,collective_influence,9.0,20.0,1.0,1.0,536.0,0.95,18616.0,0.945,6819.0,5874.0,945.0,161.0,0.05
seed_count,5,WS,0,0.15,0.05,0.05,community_bridge,9.0,20.0,1.0,1.0,530.0,0.949,19456.0,0.945,7289.0,6344.0,944.0,143.0,0.05
seed_count,5,WS,0,0.02,0.05,0.05,random,,,0.0,0.0,15.0,0.054,1089.0,0.117,2515.0,2398.0,49.0,170.0,0.05
seed_count,5,WS,0,0.02,0.05,0.05,degree,,,0.0,0.0,18.0,0.087,1784.0,0.208,4848.0,4640.0,82.0,192.0,0.05
seed_count,5,WS,0,0.02,0.05,0.05,betweenness,204.0,,1.0,0.0,21.0,0.1,2331.0,0.187,4351.0,4164.0,95.0,302.0,0.05
seed_count,5,WS,0,0.02,0.05,0.05,pagerank,,,0.0,0.0,6.0,0.014,149.0,0.05,542.0,492.0,9.0,62.0,0.05
seed_count,5,WS,0,0.02,0.05,0.05,eigenvector,,,0.0,0.0,8.0,0.034,607.0,0.074,1782.0,1708.0,29.0,143.0,0.05
seed_count,5,WS,0,0.02,0.05,0.05,kcore,,,0.0,0.0,10.0,0.025,409.0,0.049,1276.0,1227.0,20.0,103.0,0.05
seed_count,5,WS,0,0.02,0.05,0.05,collective_influence,,,0.0,0.0,14.0,0.049,958.0,0.087,1972.0,1885.0,44.0,140.0,0.05
seed_count,5,WS,0,0.02,0.05,0.05,community_bridge,125.0,,1.0,0.0,25.0,0.142,3032.0,0.274,6690.0,6416.0,137.0,326.0,0.05
seed_count,10,WS,0,0.15,0.05,0.05,random,6.0,16.0,1.0,1.0,534.0,0.95,18413.0,0.94,6941.0,6001.0,940.0,130.0,0.05
seed_count,10,WS,0,0.15,0.05,0.05,degree,6.0,15.0,1.0,1.0,522.0,0.94,18255.0,0.939,6833.0,5894.0,930.0,126.0,0.05
seed_count,10,WS,0,0.15,0.05,0.05,betweenness,5.0,15.0,1.0,1.0,590.0,0.947,19546.0,0.94,7187.0,6247.0,937.0,130.0,0.05
seed_count,10,WS,0,0.15,0.05,0.05,pagerank,7.0,19.0,1.0,1.0,485.0,0.947,17944.0,0.94,7209.0,6269.0,937.0,165.0,0.05
seed_count,10,WS,0,0.15,0.05,0.05,eigenvector,6.0,15.0,1.0,1.0,612.0,0.949,19334.0,0.94,7039.0,6099.0,939.0,199.0,0.05
seed_count,10,WS,0,0.15,0.05,0.05,kcore,6.0,17.0,1.0,1.0,564.0,0.95,18891.0,0.94,7118.0,6178.0,940.0,139.0,0.05
seed_count,10,WS,0,0.15,0.05,0.05,collective_influence,7.0,18.0,1.0,1.0,545.0,0.95,19269.0,0.94,6849.0,5909.0,940.0,171.0,0.05
seed_count,10,WS,0,0.15,0.05,0.05,community_bridge,6.0,16.0,1.0,1.0,539.0,0.95,19244.0,0.94,6917.0,5977.0,940.0,152.0,0.05
seed_count,10,WS,0,0.02,0.05,0.05,random,68.0,,1.0,0.0,46.0,0.269,5242.0,0.483,12685.0,12202.0,259.0,269.0,0.05
seed_count,10,WS,0,0.02,0.05,0.05,degree,84.0,,1.0,0.0,32.0,0.189,4232.0,0.352,9240.0,8888.0,179.0,327.0,0.05
seed_count,10,WS,0,0.02,0.05,0.05,betweenness,65.0,,1.0,0.0,32.0,0.145,2796.0,0.294,7247.0,6953.0,135.0,209.0,0.05
seed_count,10,WS,0,0.02,0.05,0.05,pagerank,133.0,,1.0,0.0,23.0,0.149,2729.0,0.272,6647.0,6375.0,139.0,308.0,0.05
seed_count,10,WS,0,0.02,0.05,0.05,eigenvector,,,0.0,0.0,15.0,0.072,1474.0,0.167,3768.0,3601.0,62.0,229.0,0.05
seed_count,10,WS,0,0.02,0.05,0.05,kcore,70.0,,1.0,0.0,37.0,0.206,4155.0,0.397,9504.0,9107.0,196.0,321.0,0.05
seed_count,10,WS,0,0.02,0.05,0.05,collective_influence,128.0,,1.0,0.0,26.0,0.115,2223.0,0.225,5663.0,5438.0,105.0,296.0,0.05
seed_count,10,WS,0,0.02,0.05,0.05,community_bridge,,,0.0,0.0,20.0,0.07,1251.0,0.159,3518.0,3359.0,60.0,134.0,0.05
seed_count,1,ER,18,0.15,0.05,0.05,random,11.0,15.0,1.0,1.0,665.0,0.941,18519.0,0.946,6826.0,5880.0,940.0,204.0,0.05
seed_count,1,ER,18,0.15,0.05,0.05,degree,9.0,14.0,1.0,1.0,635.0,0.931,18397.0,0.941,6801.0,5860.0,930.0,165.0,0.05
seed_count,1,ER,18,0.15,0.05,0.05,betweenness,8.0,13.0,1.0,1.0,638.0,0.928,18537.0,0.939,7155.0,6216.0,927.0,161.0,0.05
seed_count,1,ER,18,0.15,0.05,0.05,pagerank,8.0,14.0,1.0,1.0,635.0,0.927,18603.0,0.939,6742.0,5803.0,926.0,160.0,0.05
seed_count,1,ER,18,0.15,0.05,0.05,eigenvector,13.0,18.0,1.0,1.0,640.0,0.931,17901.0,0.941,6796.0,5855.0,930.0,128.0,0.05
seed_count,1,ER,18,0.15,0.05,0.05,kcore,10.0,15.0,1.0,1.0,661.0,0.933,18203.0,0.941,6496.0,5555.0,932.0,151.0,0.05
seed_count,1,ER,18,0.15,0.05,0.05,collective_influence,13.0,17.0,1.0,1.0,648.0,0.931,17910.0,0.941,6707.0,5766.0,930.0,139.0,0.05
seed_count,1,ER,18,0.15,0.05,0.05,community_bridge,10.0,15.0,1.0,1.0,674.0,0.927,19902.0,0.941,6745.0,5804.0,926.0,199.0,0.05
