topology,trial,strategy,ranking_seconds,n,edges
ER,58,community_bridge,0.47440750000532717,1000,2932
ER,58,degree,0.0009113999840337783,1000,2932
ER,58,eigenvector,0.08920849999412894,1000,2932
ER,58,kcore,0.006071399984648451,1000,2932
ER,58,pagerank,0.009932299988577142,1000,2932
ER,59,betweenness,0.36190390001866035,1000,2964
ER,59,collective_influence,0.034098600008292124,1000,2964
ER,59,community_bridge,0.47571709999465384,1000,2964
ER,59,degree,0.0009167000243905932,1000,2964
ER,59,eigenvector,0.06265019997954369,1000,2964
ER,59,kcore,0.0031676999933551997,1000,2964
ER,59,pagerank,0.005510899994987994,1000,2964
ER,60,betweenness,0.27062960001057945,1000,2983
ER,60,collective_influence,0.03736029998981394,1000,2983
ER,60,community_bridge,0.5893633999803569,1000,2983
ER,60,degree,0.0012258999922778457,1000,2983
ER,60,eigenvector,0.07716630000504665,1000,2983
ER,60,kcore,0.006301000015810132,1000,2983
ER,60,pagerank,0.005608700012089685,1000,2983
ER,61,betweenness,0.39129320002393797,1000,2939
ER,61,collective_influence,0.030514399986714125,1000,2939
ER,61,community_bridge,0.5457303000148386,1000,2939
ER,61,degree,0.0009278999932575971,1000,2939
ER,61,eigenvector,0.07853719999548048,1000,2939
ER,61,kcore,0.0031522999925073236,1000,2939
ER,61,pagerank,0.010270700004184619,1000,2939
ER,62,betweenness,0.365626799990423,1000,3009
ER,62,collective_influence,0.02648050000425428,1000,3009
ER,62,community_bridge,0.5315429999900516,1000,3009
ER,62,degree,0.001795300020603463,1000,3009
ER,62,eigenvector,0.067315399996005,1000,3009
ER,62,kcore,0.003195500001311302,1000,3009
ER,62,pagerank,0.009409499994944781,1000,3009
ER,63,betweenness,0.352333400020143,1000,3024
ER,63,collective_influence,0.029627200012328103,1000,3024
ER,63,community_bridge,0.6215570000058506,1000,3024
ER,63,degree,0.0009475999977439642,1000,3024
ER,63,eigenvector,0.07129659998463467,1000,3024
ER,63,kcore,0.003198599995812401,1000,3024
ER,63,pagerank,0.007748400006676093,1000,3024
ER,64,betweenness,0.40304450000985526,1000,3014
ER,64,collective_influence,0.04036439998890273,1000,3014
ER,64,community_bridge,0.6311281000089366,1000,3014
ER,64,degree,0.001375799998641014,1000,3014
ER,64,eigenvector,0.08500789999379776,1000,3014
ER,64,kcore,0.005581299978075549,1000,3014
ER,64,pagerank,0.010127799992915243,1000,3014
ER,65,betweenness,0.4189273999945726,1000,3082
ER,65,collective_influence,0.034519100008765236,1000,3082
ER,65,community_bridge,0.6192028000077698,1000,3082
ER,65,degree,0.001879399991594255,1000,3082
ER,65,eigenvector,0.07137439999496564,1000,3082
ER,65,kcore,0.0033303999807685614,1000,3082
ER,65,pagerank,0.008164900005795062,1000,3082
ER,66,betweenness,0.43434209999395534,1000,3046
ER,66,collective_influence,0.025144100014586,1000,3046
ER,66,community_bridge,0.6424006000161171,1000,3046
ER,66,degree,0.0019085000094491988,1000,3046
ER,66,eigenvector,0.07890860000043176,1000,3046
ER,66,kcore,0.006181799981277436,1000,3046
ER,66,pagerank,0.006740999990142882,1000,3046
ER,67,betweenness,0.3519135999958962,1000,2898
ER,67,collective_influence,0.04168769999523647,1000,2898
ER,67,community_bridge,0.533592799998587,1000,2898
ER,67,degree,0.0018494999967515469,1000,2898
ER,67,eigenvector,0.07213310000952333,1000,2898
ER,67,kcore,0.006056199985323474,1000,2898
ER,67,pagerank,0.005594399990513921,1000,2898
ER,68,betweenness,0.3319942000089213,1000,2979
ER,68,collective_influence,0.04331619999720715,1000,2979
ER,68,community_bridge,0.5984106999821961,1000,2979
ER,68,degree,0.0018600000184960663,1000,2979
ER,68,eigenvector,0.05905239999992773,1000,2979
ER,68,kcore,0.006252599996514618,1000,2979
ER,68,pagerank,0.005570899986196309,1000,2979
ER,69,betweenness,0.38342009999905713,1000,3042
ER,69,collective_influence,0.0390006999950856,1000,3042
ER,69,community_bridge,0.62868600001093,1000,3042
ER,69,degree,0.0017763000214472413,1000,3042
ER,69,eigenvector,0.06334669998614118,1000,3042
ER,69,kcore,0.003829499997664243,1000,3042
ER,69,pagerank,0.009636900009354576,1000,3042
ER,70,betweenness,0.3958497999992687,1000,3042
ER,70,collective_influence,0.02784240001346916,1000,3042
ER,70,community_bridge,0.6448135000246111,1000,3042
ER,70,degree,0.001818499993532896,1000,3042
ER,70,eigenvector,0.07344990002457052,1000,3042
ER,70,kcore,0.0033748999994713813,1000,3042
ER,70,pagerank,0.009722800023155287,1000,3042
ER,71,betweenness,0.36494390000007115,1000,3019
ER,71,collective_influence,0.02322689999709837,1000,3019
ER,71,community_bridge,0.5796754999901168,1000,3019
ER,71,degree,0.0015286999987438321,1000,3019
ER,71,eigenvector,0.06558009999571368,1000,3019
ER,71,kcore,0.0032079999800771475,1000,3019
ER,71,pagerank,0.007806900015566498,1000,3019
ER,72,betweenness,0.4354012999974657,1000,2894
ER,72,collective_influence,0.02106850000564009,1000,2894
ER,72,community_bridge,0.5324162000033539,1000,2894
ER,72,degree,0.0009504000190645456,1000,2894
ER,72,eigenvector,0.09118210000451654,1000,2894
ER,72,kcore,0.003211799979908392,1000,2894
ER,72,pagerank,0.010084000008646399,1000,2894
ER,73,betweenness,0.4571337999950629,1000,2936
ER,73,collective_influence,0.025424700026633218,1000,2936
ER,73,community_bridge,0.5799892000213731,1000,2936
ER,73,degree,0.0009220000065397471,1000,2936
ER,73,eigenvector,0.08226350002223626,1000,2936
ER,73,kcore,0.0061784000135958195,1000,2936
ER,73,pagerank,0.00938749997294508,1000,2936
ER,74,betweenness,0.39453650001087226,1000,3003
ER,74,collective_influence,0.03397059999406338,1000,3003
ER,74,community_bridge,0.5915693999850191,1000,3003
ER,74,degree,0.0024486999900545925,1000,3003
ER,74,eigenvector,0.05292040001950227,1000,3003
ER,74,kcore,0.004786100005730987,1000,3003
ER,74,pagerank,0.005553800001507625,1000,3003
ER,75,betweenness,0.40922430000500754,1000,2938
ER,75,collective_influence,0.04351729998597875,1000,2938
ER,75,community_bridge,0.6284760000125971,1000,2938
ER,75,degree,0.0017439000075682998,1000,2938
ER,75,eigenvector,0.06828850001329556,1000,2938
ER,75,kcore,0.006326799979433417,1000,2938
ER,75,pagerank,0.005706399999326095,1000,2938
ER,76,betweenness,0.27364729999681003,1000,3033
ER,76,collective_influence,0.03921359998639673,1000,3033
ER,76,community_bridge,0.6358532999875024,1000,3033
ER,76,degree,0.0009464999893680215,1000,3033
ER,76,eigenvector,0.0778613000002224,1000,3033
ER,76,kcore,0.00669089998700656,1000,3033
ER,76,pagerank,0.005843799997819588,1000,3033
ER,77,betweenness,0.2955276000138838,1000,3004
ER,77,collective_influence,0.03982429997995496,1000,3004
ER,77,community_bridge,0.6222808000165969,1000,3004
ER,77,degree,0.0018523999897297472,1000,3004
ER,77,eigenvector,0.047366100014187396,1000,3004
ER,77,kcore,0.003194199991412461,1000,3004
ER,77,pagerank,0.00578269999823533,1000,3004
ER,78,betweenness,0.34024680001311935,1000,3033
ER,78,collective_influence,0.023091600014595315,1000,3033
ER,78,community_bridge,0.5029571000195574,1000,3033
ER,78,degree,0.0018617000023368746,1000,3033
ER,78,eigenvector,0.068434899993008,1000,3033
ER,78,kcore,0.0033565999765414745,1000,3033
ER,78,pagerank,0.005875000002561137,1000,3033
ER,79,betweenness,0.30855799998971634,1000,3073
ER,79,collective_influence,0.03321259998483583,1000,3073
ER,79,community_bridge,0.5562759999884292,1000,3073
ER,79,degree,0.0010802000178955495,1000,3073
ER,79,eigenvector,0.04723050000029616,1000,3073
ER,79,kcore,0.0056176999933086336,1000,3073
ER,79,pagerank,0.010118899983353913,1000,3073
ER,80,betweenness,0.30820980001590215,1000,3053
ER,80,collective_influence,0.04085869999835268,1000,3053
ER,80,community_bridge,0.6931349999795202,1000,3053
ER,80,degree,0.0011488000163808465,1000,3053
ER,80,eigenvector,0.06640670000342652,1000,3053
ER,80,kcore,0.005953199986834079,1000,3053
ER,80,pagerank,0.010248799982946366,1000,3053
ER,81,betweenness,0.3646407999913208,1000,3000
ER,81,collective_influence,0.03728049999335781,1000,3000
ER,81,community_bridge,0.6103546999802347,1000,3000
ER,81,degree,0.0009498999861534685,1000,3000
ER,81,eigenvector,0.07659859998966567,1000,3000
ER,81,kcore,0.005779300001449883,1000,3000
ER,81,pagerank,0.009441200003493577,1000,3000
ER,82,betweenness,0.3647569000022486,1000,3043
ER,82,collective_influence,0.03580449998844415,1000,3043
ER,82,community_bridge,0.5615992000093684,1000,3043
ER,82,degree,0.0009300000092480332,1000,3043
ER,82,eigenvector,0.07735199999297038,1000,3043
ER,82,kcore,0.004633399978047237,1000,3043
ER,82,pagerank,0.009183300018776208,1000,3043
ER,83,betweenness,0.39171169998007827,1000,2976
ER,83,collective_influence,0.032097999996040016,1000,2976
ER,83,community_bridge,0.5615453000064008,1000,2976
ER,83,degree,0.0009272000170312822,1000,2976
ER,83,eigenvector,0.08504509998601861,1000,2976
ER,83,kcore,0.0034608999849297106,1000,2976
ER,83,pagerank,0.009662700002081692,1000,2976
ER,84,betweenness,0.4382091000152286,1000,3000
ER,84,collective_influence,0.028437100001610816,1000,3000
ER,84,community_bridge,0.5685662000032607,1000,3000
ER,84,degree,0.0018168000096920878,1000,3000
ER,84,eigenvector,0.06815189999178983,1000,3000
ER,84,kcore,0.003202499996405095,1000,3000
ER,84,pagerank,0.01027639998937957,1000,3000
ER,85,betweenness,0.38330849999329075,1000,3072
ER,85,collective_influence,0.029622100002598017,1000,3072
ER,85,community_bridge,0.6560197000217158,1000,3072
ER,85,degree,0.0017983000143431127,1000,3072
ER,85,eigenvector,0.09586610001861118,1000,3072
ER,85,kcore,0.005386000004364178,1000,3072
ER,85,pagerank,0.01064229998155497,1000,3072
ER,86,betweenness,0.3350386000238359,1000,2965
ER,86,collective_influence,0.03709760002675466,1000,2965
ER,86,community_bridge,0.5305263000191189,1000,2965
ER,86,degree,0.0009299000084865838,1000,2965
ER,86,eigenvector,0.07958109999890439,1000,2965
ER,86,kcore,0.0037555000162683427,1000,2965
ER,86,pagerank,0.00940540002193302,1000,2965
ER,87,betweenness,0.406136699981289,1000,2954
ER,87,collective_influence,0.03311869999743067,1000,2954
ER,87,community_bridge,0.5522955000051297,1000,2954
ER,87,degree,0.0018583000055514276,1000,2954
ER,87,eigenvector,0.07669320001150481,1000,2954
ER,87,kcore,0.006271600024774671,1000,2954
ER,87,pagerank,0.006297799991443753,1000,2954
ER,88,betweenness,0.33727669998188503,1000,3004
ER,88,collective_influence,0.022469800023827702,1000,3004
ER,88,community_bridge,0.6543148000200745,1000,3004
ER,88,degree,0.0015075000119395554,1000,3004
ER,88,eigenvector,0.07510719998390414,1000,3004
ER,88,kcore,0.00588050001533702,1000,3004
ER,88,pagerank,0.00978150000446476,1000,3004
ER,89,betweenness,0.35737300000619143,1000,3021
ER,89,collective_influence,0.03181640000548214,1000,3021
ER,89,community_bridge,0.6337400999909732,1000,3021
ER,89,degree,0.0018484000174794346,1000,3021
ER,89,eigenvector,0.06199079999350943,1000,3021
ER,89,kcore,0.0031879000016488135,1000,3021
ER,89,pagerank,0.009595899988198653,1000,3021
ER,90,betweenness,0.3434075999830384,1000,2977
ER,90,collective_influence,0.021892700024181977,1000,2977
ER,90,community_bridge,0.6514299999980722,1000,2977
ER,90,degree,0.0009412000072188675,1000,2977
ER,90,eigenvector,0.05164979997789487,1000,2977
ER,90,kcore,0.004263500013621524,1000,2977
ER,90,pagerank,0.005719100008718669,1000,2977
ER,91,betweenness,0.28493819999857806,1000,3004
ER,91,collective_influence,0.04401680000592023,1000,3004
ER,91,community_bridge,0.7757308000000194,1000,3004
ER,91,degree,0.0017823000089265406,1000,3004
ER,91,eigenvector,0.067682099994272,1000,3004
ER,91,kcore,0.006466599996201694,1000,3004
ER,91,pagerank,0.009991700004320592,1000,3004
ER,92,betweenness,0.34727790000033565,1000,2966
ER,92,collective_influence,0.03292090000468306,1000,2966
ER,92,community_bridge,0.6262237000046298,1000,2966
ER,92,degree,0.000968400010606274,1000,2966
ER,92,eigenvector,0.08792449999600649,1000,2966
ER,92,kcore,0.006358899991028011,1000,2966
ER,92,pagerank,0.011554500000784174,1000,2966
ER,93,betweenness,0.3557163999939803,1000,2962
ER,93,collective_influence,0.040736000024480745,1000,2962
ER,93,community_bridge,0.7626447000075132,1000,2962
ER,93,degree,0.001771900017047301,1000,2962
ER,93,eigenvector,0.06393080000998452,1000,2962
ER,93,kcore,0.005063100019469857,1000,2962
ER,93,pagerank,0.009912599984090775,1000,2962
ER,94,betweenness,0.3667392000206746,1000,2988
ER,94,collective_influence,0.0281624999770429,1000,2988
ER,94,community_bridge,0.7402726000000257,1000,2988
ER,94,degree,0.0016016000008676201,1000,2988
ER,94,eigenvector,0.05125730001600459,1000,2988
ER,94,kcore,0.003957900014938787,1000,2988
ER,94,pagerank,0.010338799998862669,1000,2988
ER,95,betweenness,0.339912399998866,1000,2964
ER,95,collective_influence,0.04700660001253709,1000,2964
ER,95,community_bridge,0.7988169999734964,1000,2964
ER,95,degree,0.0011137999827042222,1000,2964
ER,95,eigenvector,0.14239159997669049,1000,2964
ER,95,kcore,0.006775100016966462,1000,2964
ER,95,pagerank,0.009869500005152076,1000,2964
ER,96,betweenness,0.26680209999904037,1000,2996
ER,96,collective_influence,0.033697000006213784,1000,2996
ER,96,community_bridge,0.6532864000182599,1000,2996
ER,96,degree,0.0010093999735545367,1000,2996
ER,96,eigenvector,0.08577360000344925,1000,2996
ER,96,kcore,0.003218800004106015,1000,2996
ER,96,pagerank,0.011048000014852732,1000,2996
ER,97,betweenness,0.30739239999093115,1000,3010
ER,97,collective_influence,0.0437441999965813,1000,3010
ER,97,community_bridge,0.7378049999824725,1000,3010
ER,97,degree,0.0013735999818891287,1000,3010
ER,97,eigenvector,0.057373000017832965,1000,3010
ER,97,kcore,0.004538799985311925,1000,3010
ER,97,pagerank,0.005998300010105595,1000,3010
ER,98,betweenness,0.3643930999969598,1000,3045
ER,98,collective_influence,0.04635760001838207,1000,3045
ER,98,community_bridge,0.656191400019452,1000,3045
ER,98,degree,0.0018853000074159354,1000,3045
ER,98,eigenvector,0.07892690002336167,1000,3045
ER,98,kcore,0.004475000023376197,1000,3045
ER,98,pagerank,0.008440100005827844,1000,3045
ER,99,betweenness,0.4677261000033468,1000,2921
ER,99,collective_influence,0.04490720000467263,1000,2921
ER,99,community_bridge,0.5335481000074651,1000,2921
ER,99,degree,0.001794100011466071,1000,2921
ER,99,eigenvector,0.09849099998245947,1000,2921
ER,99,kcore,0.0065088999981526285,1000,2921
ER,99,pagerank,0.01079209998715669,1000,2921
WS,0,betweenness,0.46852369999396615,1000,3000
WS,0,collective_influence,0.023858800006564707,1000,3000
WS,0,community_bridge,0.5446296999871265,1000,3000
WS,0,degree,0.0008994000090751797,1000,3000
WS,0,eigenvector,0.4481865999987349,1000,3000
WS,0,kcore,0.005835400021169335,1000,3000
WS,0,pagerank,0.010262700001476333,1000,3000
WS,1,betweenness,0.3864977000048384,1000,3000
WS,1,collective_influence,0.023547799995867535,1000,3000
WS,1,community_bridge,0.46691469999495894,1000,3000
WS,1,degree,0.0016601999814156443,1000,3000
WS,1,eigenvector,0.50546879999456,1000,3000
WS,1,kcore,0.004942400002619252,1000,3000
WS,1,pagerank,0.009946999984094873,1000,3000
WS,2,betweenness,0.38123410000116564,1000,3000
WS,2,collective_influence,0.012496499984990805,1000,3000
WS,2,community_bridge,0.4987183999910485,1000,3000
WS,2,degree,0.0008729000110179186,1000,3000
WS,2,eigenvector,0.4065664999943692,1000,3000
WS,2,kcore,0.005732499994337559,1000,3000
WS,2,pagerank,0.008848400000715628,1000,3000
WS,3,betweenness,0.37238660000730306,1000,3000
WS,3,collective_influence,0.020094000006793067,1000,3000
WS,3,community_bridge,0.4850060000026133,1000,3000
WS,3,degree,0.001738199993269518,1000,3000
WS,3,eigenvector,0.46778519998770207,1000,3000
WS,3,kcore,0.0030211000121198595,1000,3000
WS,3,pagerank,0.009829399990849197,1000,3000
WS,4,betweenness,0.34977299999445677,1000,3000
WS,4,collective_influence,0.018662799993762746,1000,3000
WS,4,community_bridge,0.5699000000022352,1000,3000
WS,4,degree,0.0008718000026419759,1000,3000
WS,4,eigenvector,0.6160962000139989,1000,3000
WS,4,kcore,0.005859999975655228,1000,3000
WS,4,pagerank,0.011154200008604676,1000,3000
WS,5,betweenness,0.41449319999082945,1000,3000
WS,5,collective_influence,0.023279299988644198,1000,3000
WS,5,community_bridge,0.6790556999912951,1000,3000
WS,5,degree,0.0017265000205952674,1000,3000
WS,5,eigenvector,0.5374738000100479,1000,3000
WS,5,kcore,0.007123299990780652,1000,3000
WS,5,pagerank,0.0081415000022389,1000,3000
WS,6,betweenness,0.3910170000162907,1000,3000
WS,6,collective_influence,0.016207499982556328,1000,3000
WS,6,community_bridge,0.7336877000052482,1000,3000
WS,6,degree,0.000863700028276071,1000,3000
WS,6,eigenvector,0.5537234999937937,1000,3000
WS,6,kcore,0.0037409999931696802,1000,3000
WS,6,pagerank,0.005831099988427013,1000,3000
WS,7,betweenness,0.31350570000358857,1000,3000
WS,7,collective_influence,0.023540700000012293,1000,3000
WS,7,community_bridge,0.663383100007195,1000,3000
WS,7,degree,0.0008664999913889915,1000,3000
WS,7,eigenvector,0.5789472000033129,1000,3000
WS,7,kcore,0.005658399983076379,1000,3000
WS,7,pagerank,0.010066800023196265,1000,3000
WS,8,betweenness,0.35069340001791716,1000,3000
WS,8,collective_influence,0.020483500004047528,1000,3000
WS,8,community_bridge,0.6894719999982044,1000,3000
WS,8,degree,0.0008575999818276614,1000,3000
WS,8,eigenvector,0.724877699976787,1000,3000
WS,8,kcore,0.005976499989628792,1000,3000
WS,8,pagerank,0.010245100012980402,1000,3000
WS,9,betweenness,0.42508869999437593,1000,3000
WS,9,collective_influence,0.025072599994018674,1000,3000
WS,9,community_bridge,0.5958447000011802,1000,3000
WS,9,degree,0.0009131999977398664,1000,3000
WS,9,eigenvector,0.6756750000058673,1000,3000
WS,9,kcore,0.0064107000071089715,1000,3000
WS,9,pagerank,0.013919099990744144,1000,3000
WS,10,betweenness,0.5291740999964532,1000,3000
WS,10,collective_influence,0.022658999980194494,1000,3000
WS,10,community_bridge,0.4555277999897953,1000,3000
WS,10,degree,0.001787300017895177,1000,3000
WS,10,eigenvector,0.6528810999880079,1000,3000
WS,10,kcore,0.005746700015151873,1000,3000
WS,10,pagerank,0.007419400004437193,1000,3000
WS,11,betweenness,0.36729570000898093,1000,3000
WS,11,collective_influence,0.013753399980487302,1000,3000
WS,11,community_bridge,0.5062319000135176,1000,3000
WS,11,degree,0.000906300003407523,1000,3000
WS,11,eigenvector,0.36603379997541197,1000,3000
WS,11,kcore,0.002810500009218231,1000,3000
WS,11,pagerank,0.009764999995240942,1000,3000
WS,12,betweenness,0.34493079999811016,1000,3000
WS,12,collective_influence,0.01982069999212399,1000,3000
WS,12,community_bridge,0.4091148999868892,1000,3000
WS,12,degree,0.001750499999616295,1000,3000
WS,12,eigenvector,0.43759590000263415,1000,3000
WS,12,kcore,0.00293360001523979,1000,3000
WS,12,pagerank,0.0055204000091180205,1000,3000
WS,13,betweenness,0.24992780000320636,1000,3000
WS,13,collective_influence,0.016739699989557266,1000,3000
WS,13,community_bridge,0.5087419000046793,1000,3000
WS,13,degree,0.0017385999963153154,1000,3000
WS,13,eigenvector,0.32281959999818355,1000,3000
WS,13,kcore,0.005605199985438958,1000,3000
WS,13,pagerank,0.009041299985256046,1000,3000
WS,14,betweenness,0.25269689998822287,1000,3000
WS,14,collective_influence,0.022940800001379102,1000,3000
WS,14,community_bridge,0.5866164000181016,1000,3000
WS,14,degree,0.0008602000016253442,1000,3000
WS,14,eigenvector,0.43929410001146607,1000,3000
WS,14,kcore,0.005716800020309165,1000,3000
WS,14,pagerank,0.005522399995243177,1000,3000
WS,15,betweenness,0.26328439998906106,1000,3000
WS,15,collective_influence,0.012388200004352257,1000,3000
WS,15,community_bridge,0.528831400006311,1000,3000
WS,15,degree,0.0008545000164303929,1000,3000
WS,15,eigenvector,0.4295345999998972,1000,3000
WS,15,kcore,0.0028858000005129725,1000,3000
WS,15,pagerank,0.005444499984150752,1000,3000
WS,16,betweenness,0.33942549998755567,1000,3000
WS,16,collective_influence,0.020393499988131225,1000,3000
WS,16,community_bridge,0.5258983999956399,1000,3000
WS,16,degree,0.0008477999945171177,1000,3000
WS,16,eigenvector,0.47727829997893423,1000,3000
WS,16,kcore,0.0030695000023115426,1000,3000
WS,16,pagerank,0.009773700003279373,1000,3000
WS,17,betweenness,0.30854500000714324,1000,3000
WS,17,collective_influence,0.016043199982959777,1000,3000
WS,17,community_bridge,0.5405708999896888,1000,3000
WS,17,degree,0.0008315000159200281,1000,3000
WS,17,eigenvector,0.5712474999891128,1000,3000
WS,17,kcore,0.0033441999985370785,1000,3000
WS,17,pagerank,0.005475300014950335,1000,3000
WS,18,betweenness,0.2900581000139937,1000,3000
WS,18,collective_influence,0.02435319998767227,1000,3000
WS,18,community_bridge,0.546548399986932,1000,3000
WS,18,degree,0.0009208999981638044,1000,3000
WS,18,eigenvector,0.4983607000031043,1000,3000
WS,18,kcore,0.003775999997742474,1000,3000
WS,18,pagerank,0.010102500003995374,1000,3000
WS,19,betweenness,0.34859490001690574,1000,3000
WS,19,collective_influence,0.021999699994921684,1000,3000
WS,19,community_bridge,0.5093792999978177,1000,3000
WS,19,degree,0.0008699999889358878,1000,3000
WS,19,eigenvector,0.5829245999921113,1000,3000
WS,19,kcore,0.005629499995848164,1000,3000
WS,19,pagerank,0.009311000001616776,1000,3000
WS,20,betweenness,0.3341714999987744,1000,3000
WS,20,collective_influence,0.01664859999436885,1000,3000
WS,20,community_bridge,0.5176224999886472,1000,3000
WS,20,degree,0.002110400004312396,1000,3000
WS,20,eigenvector,0.4262647999858018,1000,3000
WS,20,kcore,0.0055819000117480755,1000,3000
WS,20,pagerank,0.007718799985013902,1000,3000
WS,21,betweenness,0.31931750001967885,1000,3000
WS,21,collective_influence,0.013549100025556982,1000,3000
WS,21,community_bridge,0.4080506000027526,1000,3000
WS,21,degree,0.0017595000099390745,1000,3000
WS,21,eigenvector,0.4541698999819346,1000,3000
WS,21,kcore,0.0028534000157378614,1000,3000
WS,21,pagerank,0.009363000019220635,1000,3000
WS,22,betweenness,0.3463347000069916,1000,3000
WS,22,collective_influence,0.017231600009836257,1000,3000
WS,22,community_bridge,0.5048410999879707,1000,3000
WS,22,degree,0.0009806999878492206,1000,3000
WS,22,eigenvector,0.37601599999470636,1000,3000
WS,22,kcore,0.002815400017425418,1000,3000
WS,22,pagerank,0.0095253000035882,1000,3000
WS,23,betweenness,0.33244420000119135,1000,3000
WS,23,collective_influence,0.018072200007736683,1000,3000
WS,23,community_bridge,0.4745643000060227,1000,3000
WS,23,degree,0.0009187999821733683,1000,3000
WS,23,eigenvector,0.457990199996857,1000,3000
WS,23,kcore,0.002963899984024465,1000,3000
WS,23,pagerank,0.009754300001077354,1000,3000
WS,24,betweenness,0.28846459998749197,1000,3000
WS,24,collective_influence,0.011999900016235188,1000,3000
WS,24,community_bridge,0.4658223000005819,1000,3000
WS,24,degree,0.002360500016948208,1000,3000
WS,24,eigenvector,0.5523773999884725,1000,3000
WS,24,kcore,0.0027771000168286264,1000,3000
WS,24,pagerank,0.009740799985593185,1000,3000
WS,25,betweenness,0.2859603999822866,1000,3000
WS,25,collective_influence,0.01957670002593659,1000,3000
WS,25,community_bridge,0.5228137999947648,1000,3000
WS,25,degree,0.0008427000138908625,1000,3000
WS,25,eigenvector,0.555385900021065,1000,3000
WS,25,kcore,0.002808100020047277,1000,3000
WS,25,pagerank,0.005399999994551763,1000,3000
WS,26,betweenness,0.2906370999990031,1000,3000
WS,26,collective_influence,0.012057099986122921,1000,3000
WS,26,community_bridge,0.5794920999906026,1000,3000
WS,26,degree,0.0017880999948829412,1000,3000
WS,26,eigenvector,0.40873239998472854,1000,3000
WS,26,kcore,0.0028263000131119043,1000,3000
WS,26,pagerank,0.007304400001885369,1000,3000
WS,27,betweenness,0.25719410000601783,1000,3000
WS,27,collective_influence,0.022996799991233274,1000,3000
WS,27,community_bridge,0.4447855000034906,1000,3000
WS,27,degree,0.0008588000200688839,1000,3000
WS,27,eigenvector,0.4906668999756221,1000,3000
WS,27,kcore,0.005806100001791492,1000,3000
WS,27,pagerank,0.008164700004272163,1000,3000
WS,28,betweenness,0.2900820999930147,1000,3000
WS,28,collective_influence,0.014254400011850521,1000,3000
WS,28,community_bridge,0.4805449999985285,1000,3000
WS,28,degree,0.0012254999892320484,1000,3000
WS,28,eigenvector,0.3480379999964498,1000,3000
WS,28,kcore,0.0027772999892476946,1000,3000
WS,28,pagerank,0.008594199985964224,1000,3000
WS,29,betweenness,0.3341123999853153,1000,3000
WS,29,collective_influence,0.01585029999841936,1000,3000
WS,29,community_bridge,0.6338493999792263,1000,3000
WS,29,degree,0.0008686000073794276,1000,3000
WS,29,eigenvector,0.3932955999916885,1000,3000
WS,29,kcore,0.002920400002039969,1000,3000
WS,29,pagerank,0.010012399987317622,1000,3000
WS,30,betweenness,0.27202599999145605,1000,3000
WS,30,collective_influence,0.014298499998403713,1000,3000
WS,30,community_bridge,0.5995132999960333,1000,3000
WS,30,degree,0.0008784999954514205,1000,3000
WS,30,eigenvector,0.4421450000081677,1000,3000
WS,30,kcore,0.0030109999934211373,1000,3000
WS,30,pagerank,0.007897600007709116,1000,3000
WS,31,betweenness,0.25048630000674166,1000,3000
WS,31,collective_influence,0.029561599978478625,1000,3000
WS,31,community_bridge,0.5841643000021577,1000,3000
WS,31,degree,0.001722700020764023,1000,3000
WS,31,eigenvector,0.5805536999832839,1000,3000
WS,31,kcore,0.0073305999976582825,1000,3000
WS,31,pagerank,0.005390300008002669,1000,3000
WS,32,betweenness,0.28942950000055134,1000,3000
WS,32,collective_influence,0.0188551000028383,1000,3000
WS,32,community_bridge,0.5265698000148404,1000,3000
WS,32,degree,0.0008425999840255827,1000,3000
WS,32,eigenvector,0.5807483999815304,1000,3000
WS,32,kcore,0.0037338999973144382,1000,3000
WS,32,pagerank,0.008504800003720447,1000,3000
WS,33,betweenness,0.43325120001100004,1000,3000
WS,33,collective_influence,0.0132543999934569,1000,3000
WS,33,community_bridge,0.5079593999835197,1000,3000
WS,33,degree,0.0017182999872602522,1000,3000
WS,33,eigenvector,0.4759798000159208,1000,3000
WS,33,kcore,0.0028188999858684838,1000,3000
WS,33,pagerank,0.009646500024246052,1000,3000
WS,34,betweenness,0.36221300001489,1000,3000
WS,34,collective_influence,0.02357520000077784,1000,3000
WS,34,community_bridge,0.6362908000010066,1000,3000
WS,34,degree,0.0021237999899312854,1000,3000
WS,34,eigenvector,0.5210447999997996,1000,3000
WS,34,kcore,0.005771200027083978,1000,3000
WS,34,pagerank,0.00763470001402311,1000,3000
WS,35,betweenness,0.3623111000051722,1000,3000
WS,35,collective_influence,0.02159129999927245,1000,3000
WS,35,community_bridge,0.6854536999890115,1000,3000
WS,35,degree,0.001495400007115677,1000,3000
WS,35,eigenvector,0.29971560000558384,1000,3000
WS,35,kcore,0.0051512999925762415,1000,3000
WS,35,pagerank,0.005465300026116893,1000,3000
WS,36,betweenness,0.204254399985075,1000,3000
WS,36,collective_influence,0.011529600014910102,1000,3000
WS,36,community_bridge,0.36522429998149164,1000,3000
WS,36,degree,0.0008598999993409961,1000,3000
WS,36,eigenvector,0.5783860000083223,1000,3000
WS,36,kcore,0.002817700005834922,1000,3000
WS,36,pagerank,0.009644999983720481,1000,3000
WS,37,betweenness,0.27706969997962005,1000,3000
WS,37,collective_influence,0.012392300006467849,1000,3000
WS,37,community_bridge,0.5189634000125807,1000,3000
WS,37,degree,0.0008678000012878329,1000,3000
WS,37,eigenvector,0.44031510001514107,1000,3000
